,id,free_text,label_id
17563,train_mnzndrrugp,cẩm tiên nguyễn_mang guốc là vừa đẹpppp,0
17426,train_tofryziwvb,ww²ww giày nữ_cao cấp da thật elly egt thiết_kế france sản_xuất việt_nam kiểu_dáng giày slip on giày lười độ cao gót cm màu sắc đen_trắng size chất_liệu da_bò cao_cấp nhập_khẩu bền đẹp mềm_mại trọn bộ sản_phẩm gồm,0
19872,train_klcmjakxnm,cả nhà nhớ lắm nhưng thui chúc đi mạnh_khoẻ nhé nhớ giữ gin sk khoẻ năm trôi qua nhanh thui mà cả nhà_nhà đợi hẹn ngày nhất ngang_bướng is with xuân lâm and others photos from ngang_bướng post,0
10799,train_ybauxusjqj,kiếm được đợt hàng xs max mà không mắc khá ngon nguyên zin mới full đát fullbox bản ll chưa active active lên là bảo_hành thoải_mái applecare rẻ hơn lên đến củ với shop khác mà chất_lượng hệtnhanh tay hốt ngay khi còn giá nào,0
753,train_xtbkehnsrw,cho xem cái ví nam di cj,0
1418,train_jgcmpdnajt,hàng nhập và hàng thiết_kế phuong xuyen added new photos siêu phẩm áo_dài cách_tân,0
9148,train_cgndgemurm,đau bụng vl,0
2255,train_pdoycgjgjg,chúc_mừng sn zai nhá êiii ngẩu vy is with nguyễn_thành_vũ,0
4069,train_rzuxflrpjw,kem dươ ng trắng da body susuwhite an_toàn hiệu_quả trên thị_trường hiện_nay có rất nhiều loại kem trắng da ai_ai cũng quảng_cáo rầm_rộ khiến người dùng phải đặt ra nhiều câu hỏi làm_sao để chọn cho mình loại kem vừa an_toàn đúng như quảng_cáo hiệu_quả và vừa túi_tiền sự lựa_chọn chỉ có_thể là body susuwhite kem thoa tới đâu thấm tới đó không gây bết rít không lộ kem không hoá_chất không chất tẩy gây bào_mòn da không phụ_thuộc kem khi trắng bạn có_thể ngưng xài mà không lo bị đen lại uy_tín chất_lượng kem đảm_bảo an an is with vivi an photos from an an post,0
9907,train_fcsfhcvzax,nhung đinh fan cứng vl,0
19981,train_igbrulaoya,nhờn vs bố bố đốt nhà luôn cu tũn ss shared post stt tình_nghĩa anh_em vụ_việc diễn ra lúc ngõ hoàng quý lê_chân hải_phòng,0
5466,train_byvcneepoh,nói thật khi các bạn đã nt cho hỏi về việc_làm thêm thì các ban đang rất muốn kiếm thêm thu_nhập phụ_giúp gia_đình đừng ngần_ngại về vấn_đề lừa_đảo vì em nói không với lừa_đảo đừng suy_nghĩ về chuyện xa vì đã có bưu_điện lo đừng bao_giờ sợ ko biết làm vì đã có mesenger rồi và đừng tiếc số tiền bỏ ra mua nguyên_liệu vì sao vì bạn sẽ thu về gấp lần số tiền bỏ ra ib để dc tư_vấn kĩ hơn về,0
17051,train_pzprlnxhxs,đường lâm cam ơn bạn đã động vien mình,0
7199,train_cydqysbokk,nguyễn_quốc duy ác_ôn vl,0
4250,train_evpnyxvjbo,pho sumail nhắc lại kinh vl,0
18710,train_acbkirulkx,thảm và kệ chữ cho các em nhỏkính mời quý phụ_huynh quanhà sách minh châu ngã tư đục khê hương_sơn để mua cho con bạnxin kính mời dung vuong is with trịnh văn thành and vân anh vương photos from dung vuong post,0
2440,train_uzbfigysqz,_kiều_kiều shared live video to the group đồ cũ nha_trang quỳnh sóc zin siêu tuyển sóc zin tuyển tuyển ck,0
12560,train_kigrvowmhy,mai là có lương rồi hóng quá phạm thị thuỷ hường hệ_thống viettel đã đẩy lương nên chắc mai mn sẽ nhận đk tin nhắn hết nhé các bạn có số tài_khoản mai liên_hệ về cty hoặc cty liên_hệ để đk thnh toán lươngcảm ơn mn đã đồng_hành cùng beauty queen,0
2069,train_cjtfsqoobb,nhân ngày của mẹ_con chúc mẹ mãi luôn mạnh_khoẻ và vui_vẻ hạnh_phúc bên tụi con cẩm_tú nguyễn_spring nguyễn_nguyễnn thị phương oanhh,0
13615,train_ynbggaactc,bin kém kinh_nghiệm vl kk,0
13574,train_falmungecr,trần thị quỳnh anh_em chảnh vl,0
17549,train_hxjxlrgkgu,đm tao thề tao thổi như_vậy phi pham shared post bombsquad,1
12728,train_acgamvteny,đoàn thị ngọc ánh trân_châu đen clip dựa trên câu_chuyện của bài hát độ ta không độ nàng link bài hát tranchauden tiktok douyin,0
1078,train_ltlymoottq,ns đến ny muốn đấm nhau vl,0
20187,train_foiywayoyd,nguyễn_hoàng tuấn tại lỡ yêu tứng gùi,0
2176,train_xhbuuymnot,mới sđt  xã thành_tâm chơn_thành bình_phước,0
4131,train_yykykualrn,hi_vọng sẽ bên tôi suốt quãng đời còn lại,0
624,train_xcojybgvmr,vl,0
5089,train_safzxqzbqi,sữa bò long_thành nguyên_chất đê bà_con ơi nguyễn_nhung nhi sữa bò tươi long_thành,0
16201,train_cclcoteoxr,khôn như ông nầy quê em nhiều lắm trần văn địch clip vui keo gì mà keo dữ vại má keo hết phần nhà người ta khôn như mày quê tao đầy nhé,1
14185,train_ptcshhmgxh,mẫu nhà tui thương lắm đỗ lyly added new photos photos from đỗ lyly post,0
5303,train_txqwzkyppr,xuống giá giang nguyen giang đang sale nè em ơichăn hè everon hoa nhí xinh_xắn màu mà cưng quá đi ai mua gối của rồi thì rinh ngay chăn nè nhé thui nharuột gối mẫu hoa nhí này hàng kg loại cũng sale đôi lun nha,0
4111,train_jprwtisibk,lu làm tao sợ vl,0
8205,train_trarhdltbn,hoa mẫu_đơn quan âm phật đài xem mà không cầm được nước_mắt cha_mẹ chỉ biết cho không biết đòicon cái chỉ biết đòi không biết trả,0
3556,train_cdvrlrlsqb,phùng thế vượng thô nhưng thật cứ địt cho chắc_ăn nện xoạc chịch có người ngu đéo hiểu,2
19430,train_azouatzxsb,qùa bình_an ai lên chùa hang nhớ mua ủng hộhihi thuỳ lư is with nguyễn_cao vĩnh photos from thuỳ lư post,0
13756,train_azgwozamgi,an an lê_thánh tông,0
147,train_bgutclqeyj,đã sai hay chưa đúng haizzzz khánh hoa is feeling depressed,0
16908,train_unyslghhee,mới dk năm đã gáy vl,0
10542,train_axdcaxhmqw,trọng thuỷ noa lại hợp_lí vl,1
11770,train_fpbszexfme,niềm vui nho_nhỏ cuối ngày hong tham nguyen is feeling delighted,0
11067,train_mtvnmnhbul,lương thị diệu linh nhầm người rồi cậu,0
1354,train_xrtkoqplzh,nguyễn_quý nguyễn_nguyễn_đức đạt nhí cầu_thủ đến từ việt_yên clb bóng_đá học_đường hiệp hoàđã từng tham_gia đấu giải tại pvf thân_hình nhỏ_nhắn khi tập_luyện rất nghiêm túchăng saynhiệt tìnhbản thân bạn luôn cố_gắng để hoàn_thiện mìnhchúc bạn sẽ đạt được ước_mơ của mình lh,0
5694,train_ryapohuupm,vờ lờ,0
17248,train_ndpomoanyg,hiếu nguyễn_bịnh vl,1
16991,train_ifxcbsccxw,toàn mẫu xinh chất mát lắm luôn khách ơi hương_thân thương added new photos photos from hương_thân thương post,0
13462,train_lqvsnpywxe,duẩn trần updated his status,0
13152,train_rlxbfbsamv,lâm hiển muốn mơ cửa lh ngay cho chân mệnh thiên_tử,0
18544,train_zebyniqjyw,anh gì ơiơianh đánh_rơi gì nàygìtrái tiêmkệ em,0
16635,train_fdfotcovkt,hoàng doanh lẻ mcắt mỗi mẫu giá mlấy nguyên cây giá mthô mặt lụa nhập_khẩu hàn_quốc cotton khổ may chăn drap gối áo_quần một_số mẫu có nhủ may áo_dài cách_tân sườn xám đẹpp em mua vải nhiều quá hết tiền mau đt nên màu lên hình không đẹp bằng vải bên ngoài nha khách,0
11801,train_vfyxzsofye,tao nhiều tiền vl,0
16253,train_oecqoxcxfi,có_lý cần nghiên_cứu để tổ_chức bộ_máy tinh_gọn,0
13856,train_nekeynzrfy,buổi sáng của ekip kimvietxinhchúc cd cr cùng ekip một ngày chủ_nhật đầy năng_lượng và hạnh_phúc_dương chí_thiện is with hâu nguyên and others at thành_phố đồng_xoài photos from dương chí_thiện post,0
18469,train_vdgsaiixyf,nhìn người ta mua oto mà thèm mua được một ngôi nhà thôi kệ đi biết_đâu lại có lúc giàu,0
3610,train_iszfmdjxen,ai có con bị hăm da tràm sữa con trùng đốt ko ạai bị viêm lỗ_chân_lông nấm ngứa hắc_lào ghẻ_lở nước_ăn chân tayai bị nấm da nấm âm_đạo gặp thuần mộc bất_chấp nhé giá bao toàn fb,0
6031,train_wlycrvrhnk,nay hàng về mùi thơm ngất_ngây dã_man như chanel coco huhu phải xin ngay chai dòng sữa tắm đi uk phân_phối các nc châu thơm lâu lắm luôn dùng la thik ak mall bên này các chị_em tranh nhau mua hàng công_ty nên yên_tâm lắm tắm thơm_nức đảm_bảo thơm_nức luôn huhu còn sang xịn mịn cơ chai ml dùng tẹt cả năm ko hết luôn xx chai lê_thị giàu thông added new photos with thông lê_and others photos from lê_thị giàu thông post,0
20312,train_cqlywbkdna,bot bien huong nước_hoa vùng kín thị_trường bán chỉ để xịt cho thơm em bán ddvs cao_cấp romance chang nước_hoa vùng kín vừa diệt vi_khuẩn nấm ngứa vừa hồng_hào se khít thơm_tho em bé dùng trị rôm_sảy rửa mặt sạch mụn min da nam_nữ điều dùng được giá iu thương dùng cho cả năm mua ko bao_giờ hối_hận nppcc hn,0
991,train_nmorwhnpai,cmt bh cũng thành fan cứng,0
2449,train_jvqvwmdnvt,nhỏ thuỷ nguyễn_hay_là tối nay di,0
1887,train_whvanvycxb,lũ ai cùng sẽ thay_đổi,0
13035,train_dtojrlxzcy,nguyễn_đức huy làm kg,0
14284,train_ebusyjdlon,ăn nhiều tốn ngô bác nào cần lợn_thịt lh ak,0
8802,train_cextrlwilu,cứ có tiền cho gái đi du_lịch thì đứa nào chả đổ mà nhất_là các cháu đang tuổi teen này mà có tiền cho bạn gái đi du_lịch thì auto là con nhà giàu,0
15055,train_iwbsbdbxet,ginger world ginger world bạn có biết gingerworld giảm hoá_đơn mua se đầm thun kèm chip đùi đồng giá hoá_đơn tặng se đầm thun kèm chip đùi gingerworld được biết đến vải nhập thiết_kế ứng_dụng cao form chuẩn và là nơi mua_sắm online thuận_tiện uy_tín nhất,0
12298,train_sikpqomciv,ann doan mày chết đi con chó khi mày nói vậycon chó chết,2
9209,train_ghruaoezay,túi muzi mua tặng đồng giá khãng này năm_ngoái bán thích lắm túi đẹp chất_lượng mà giá rất đẹp luôn mua túi to tặng ví cùng bộ nha mấy ce rủ chị_em bạn dì mua chung nàtúi có các màu ảnh nhỏ phía dưới nha od china huỳnh thư added new photos photos from huỳnh thư post,0
905,train_bpenugsxij,phú_thọ vùng_đất anh_hùng cô gái dùng chung cây hànganh đây cũng phải nễ mấy nàng hàng thì không hiếm mà mấy nàng tranh nhaucon cu chỉ mới trong làng ấy mà gáy khiếp cả nước đều khenmạnh mẽ cân đến nàng con chung bố chỉ khác mỗi mẹhọc hành từ nay dở_dang miệng chờ ăn không sót cái nàolỡ hoang một tý ai dè dính chơichuyến này hết hè hết hộiđúng là đời như cái lol,1
14733,train_nzghvqopoo,linh thach truất ngạo du mạc huyền tử_vũ,0
18188,train_qpfeufixhn,chỉ cần sp chất_lượng việc khách_hàng quay lại mua sp của bạn là hết_sức bt hộp giảm kg hộp giảm kglấy thêm hộp nữa tiền_nào_của_ấy sp chất_lượng đáng_giá đồng_tiền_bát_gạo nguyễn_thị thiện đức added new photos with thiện đức photos from nguyễn_thị thiện đức post,0
15785,train_pkqaaailop,siêu phẩm gc cập bến mang êm chân form chuẩn đẹp cực chất hàng qc giá size hình thật hình thảo thảo added new photos photos from thảo thảo post,0
5377,train_ujathbpsfb,hơ ly vl,0
11942,train_pchdwxkejq,minh chiến rồi thua thì đổ tội cho nước ngta nhập_tịch mình thì có mà đéo giữ,1
14729,train_yimzcljghp,trần minh an hhh thủ_môn baca còn đanh vỗ_tay ngu người vl,0
14397,train_texlutkpnc,an_lạc sở dầu hồng_bàng hải_phòng,0
5554,train_qopxlzffro,mẹ bầu ngén sữa bầu kén ăn mà cần chất dinh_dưỡng con hấp_thụ nghía qua ngũ_cốc nhà em nha đảm_bảo dinh_dưỡng vào con mà mẹ sợ tăng cân nè mẹ bầu bỏ_qua ngũ_cốc nhà là tiếc lắm lun thơm ngon dễ uống lắm ạgiá thảo bùi_added new photos photos from thảo bùi_post,0
3106,train_klzkydmcfu,mạnh trần fan cứng mới vl,0
17909,train_bzzybyuune,mặt_nạ giấy cho các nàng lười skincare mà vẫn muốn da đẹp nè ib loại da tư_vấn cho các nàng loại phù_hợp nhégiá chỉ từ miếng thui photos from miffi đặng_post,0
517,train_tnfananwcr,quang phạm nhìn ajax đá nét vl,0
18776,train_njycnlnmiv,anh_em tokyo ai biết quán nepal hay indo gì gần donkihote ga okubo không xin sdt hay fb cho em vớithèm nhãn vải măng nứa đu_đủ nước ổi các kiểu mà đây không bán giá đấy còn siêu đáng yêu nữa nữa chứ onegai nhéai biết xin giúp em với ạxin phép được tag các bạn nhé thiên_di is with triệu thanh hằng and others photos from thiên_di post,0
20258,train_qtprtykjpg,mc sét khàng thiết_kế nguyễn_phương trúc added new photos photos from nguyễn_phương trúc post,0
6649,train_votkbgjhww,post lần là người như zầy cho nó nóng ko chơi lắt_nhắt chúc_mừng mọi người và cảm_ơn vì đã tin_tưởng em feedback mùa nicedayguys personaltrainer toxicteam âu vinh added new photos photos from âu vinh post,0
17118,train_ghylmmhtad,hoang anh ca sáng và full ca nhé,0
16651,train_reyfcqrabx,hải thảo was tagged in live video quang vào lại dùm nhé mn ơifb kím chuyện nhé mini game tặng quà cho bà_con nècs lần hội_nhóm lần công_khai trang cá_nhân nhé shop thú bông gia khải nguyễn_văn cừ an hoà ninh_kiều tp cần thơđt zalo đt zalo đt zalo,0
10038,train_qajsuvswye,phi phi nguyễn_shared post to the group mua_bán điện_thoại cũ giá rẻ hà_nội nguyễn_mới về cây spl quốc tếspl gb kspl gb kđẹp xuất_sắc có số_lượng nhépk sạc cáp bh tháng lỗi đổi,0
16022,train_fclsumvsif,giống mớ rơm vkl,1
19531,train_dqrjjbsnko,đại ka phải thêm cả clip vào,0
12132,train_kahbexvbid,phạm thị thảo vy shared post to the group mua_bán online uy_tín chuyên sỉ quần_áo nha_trang up thanh_lý đầm váy cũ mới giá cực rẻ dưới cmt mỗi mẫu bộ duy_nhất nên ai mua để lại thông_tin cmt luôn nha kk,0
4756,train_bbmlpihdij,like and cmt đầu,0
14797,train_ghzusmwvab,ngoc anh bui trendy vl,0
11787,train_ucurlmndyu,uống béo vl,1
8514,train_josbywkppp,một chiếc bông_tai xinh_xắn cho khuôn_mặt thêm đáng yêu nèoo đồng đôi freeship từ đôi trở lên lê_trân song thư added new photos photos from lê_trân song thư post,0
5106,train_cxayhaxsds,αɳ ċứɳɠ ứn αɳ ċứɳɠ ｆａｎ ｃứｎｇғᴀɴ cứɴԍғᴀɴ cứɴԍｆａｎ ｃứｎｇ,0
19396,train_iogmqifoww,chắc là mình,0
14580,train_vburbzrzjq,jum chéo ngực size ml sm màu đen be cực style khách nhé nhanh tay inbox để sở_hữu ngay em ấy new collection oder ngay hoặc ghé xem hàng trực_tiếp tạilaryna stoređịa chỉ đường số khu đô_thị cityland phường quận gò_vấp tầng coffee kairos tline  bảo trân lê_added new photos photos from bảo trân lê_post,0
15184,train_qtcnnzxaos,thông_báo em không bao_giờ hỏi vay tiền nhờ mua thẻ điện_thoại hay tư_vấn bất_cứ cái gì linh_tinh qua facebook cá_nhân nên thầy_cô anh_chị_em bạn_bè đồng_nghiệp họ_hàng gần_xa nếu thấy em nhắn_tin hỏi vay tiền nhờ chuyển tiền nhờ mua thẻ điện_thoại thì đừng bao_giờ tin giả_sử có lúc em cần vay tiền thật em sẽ gọi điện và mời cafe cà_pháo đàng_hoàng thông_báo này có hiệu_lực khi tài_khoản facebook này của em bị hack nó hack lúc_nào em chả biết,0
6058,train_tsbwfkntrz,thiên nguyễn_cũng gắt vl,0
10157,train_mjgmrttuie,vcl,1
19560,train_wplgxazdin,thế nay sao ôm nỗi hã mây man hông phung added new photo,0
12741,train_ljhfgmldgl,đĩ mẹ đúng vl,1
3111,train_mxgcipyamo,nhớ khi bạn có người_yêu cực dễ_thương nhưng lại tham ăn và hay nhõng_nhẽo tt vietsub credit 抖音 donate paypalme subscriber funny animal,0
2006,train_pfrfgdmcom,bảo trâm miễn_phí của nhiều dịch_vụ vô_sinh hiếm_muộn miễn_phí khám vô_sinh hiếm_muộn miễn chi_phí chụp tử_cung vòi trứng miễn_phí siêu_âm kiểm_tra tử_cung buồng_trứng lần miễn chi_phí xét_nghiệm tinh_dịch đồ,0
5860,train_fipuciiujz,trần ngọc mai cũng sắp sắp rồi,0
